,Unnamed: 0,Route_ID,startMilepost,endMilepost,Average daily traffic counts Year_2015,"RteType (IS= Interstate, SR= State Route)",Number of Lanes DECR MP direction,Number of Lanes INCR MP direction,Unnamed: 7,Comments,rush_hour_rate,prev_sect_id,next_sect_id,rush_hour_decr_mp,rush_hour_incr_mp,delta_incr,delta_decr,free_flow_decr,free_flow_incr,flow_decr_ap_0.0,flow_incr_ap_0.0,flow_decr_ap_0.1,flow_incr_ap_0.1,flow_decr_ap_0.2,flow_incr_ap_0.2,flow_decr_ap_0.3,flow_incr_ap_0.3,flow_decr_ap_0.4,flow_incr_ap_0.4,flow_decr_ap_0.5,flow_incr_ap_0.5,flow_decr_ap_0.6,flow_incr_ap_0.6,flow_decr_ap_0.7,flow_incr_ap_0.7,flow_decr_ap_0.8,flow_incr_ap_0.8,flow_decr_ap_0.9,flow_incr_ap_0.9,flow_decr_ap_1.0,flow_incr_ap_1.0
120,120,5,199.58,200.25,136000,IS,3,3,,,10880.0,119,121,5440,5440,600.0,960.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
121,121,5,200.25,201.19,112000,IS,3,3,,,8960.0,120,122,4480,4480,-960.0,-400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
122,122,5,201.19,202.18,122000,IS,3,3,,,9760.0,121,123,4880,4880,400.0,1040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
123,123,5,202.18,202.87,96000,IS,3,3,,,7680.0,122,124,3840,3840,-1040.0,-480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
124,124,5,202.87,205.53,108000,IS,3,3,,,8640.0,123,125,4320,4320,480.0,1360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
125,125,5,205.53,206.6,74000,IS,3,3,,,5920.0,124,126,2960,2960,-1360.0,-600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
126,126,5,206.6,208.46,89000,IS,3,3,,,7120.0,125,127,3560,3560,600.0,600.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
127,127,5,208.46,209.09,74000,IS,3,3,,,5920.0,126,128,2960,2960,-600.0,-360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
128,128,5,209.09,210.05,83000,IS,3,3,,,6640.0,127,129,3320,3320,360.0,200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
129,129,5,210.05,210.79,78000,IS,3,3,,,6240.0,128,130,3120,3120,-200.0,-160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
130,130,5,210.79,212.37,82000,IS,3,3,,,6560.0,129,131,3280,3280,160.0,840.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
131,131,5,212.37,213.08,61000,IS,3,3,,,4880.0,130,132,2440,2440,-840.0,-120.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
132,132,5,213.08,214.8,64000,IS,3,3,,,5120.0,131,133,2560,2560,120.0,160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
133,133,5,214.8,215.51,60000,IS,3,3,,,4800.0,132,134,2400,2400,-160.0,-80.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
134,134,5,215.51,218.33,62000,IS,3,3,,northern boundary of Snohomish County,4960.0,133,-1,2480,2480,80.0,2480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
135,135,90,1.94,2.04,13000,SR,2,3,,Start of I90 in downtown Seattle,1040.0,-1,136,416,624,624.0,-1344.0,3200,4800,3200.0,4800.0,3263.5400459361344,4895.310068904201,3328.7397199377638,4993.109579906645,3396.0732014521745,5094.109802178262,3465.303400755724,5197.955101133586,3537.1415870193373,5305.712380529006,3611.8248499666593,5417.737274949989,3689.827369044973,5534.741053567459,3772.097503148848,5658.146254723271,3860.531970067422,5790.797955101133,3961,5942
136,136,90,2.04,2.4,44000,SR,2,2,,,3520.0,135,137,1760,1760,1136.0,840.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
137,137,90,2.4,2.54,23000,SR,2,2,,,1840.0,136,138,920,920,-840.0,0.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
138,138,90,2.54,2.79,23000,IS,2,2,,,1840.0,137,139,920,920,0.0,-3920.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
139,139,90,2.79,3.94,121000,IS,4,4,,Intersection with I5,9680.0,138,140,4840,4840,3920.0,-440.0,6400,6400,6400.0,6400.0,6527.080091872269,6527.080091872269,6657.4794398755275,6657.4794398755275,6792.146402904349,6792.146402904349,6930.606801511448,6930.606801511448,7074.283174038675,7074.283174038675,7223.6496999333185,7223.6496999333185,7379.654738089946,7379.654738089946,7544.195006297696,7544.195006297696,7721.063940134844,7721.063940134844,7923,7923
140,140,90,3.94,5.82,132000,IS,3,3,,,10560.0,139,141,5280,5280,440.0,0.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
141,141,90,5.82,6.56,132000,IS,3,3,,,10560.0,140,142,5280,5280,0.0,40.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
142,142,90,6.56,6.85,131000,IS,3,3,,,10480.0,141,143,5240,5240,-40.0,280.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
143,143,90,6.85,7.64,124000,IS,3,3,,,9920.0,142,144,4960,4960,-280.0,-1080.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
144,144,90,7.64,8.7,151000,IS,3,3,,,12080.0,143,145,6040,6040,1080.0,-440.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
145,145,90,8.7,9.61,162000,IS,3,3,,,12960.0,144,146,6480,6480,440.0,2480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
146,146,90,9.61,9.87,100000,IS,3,3,,,8000.0,145,147,4000,4000,-2480.0,1000.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
147,147,90,9.87,10.15,75000,IS,3,3,,,6000.0,146,148,3000,3000,-1000.0,-2840.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
148,148,90,10.15,11.64,146000,IS,3,3,,,11680.0,147,149,5840,5840,2840.0,1800.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
149,149,90,11.64,12.34,101000,IS,3,3,,Intersection with I405,8080.0,148,150,4040,4040,-1800.0,-1160.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
150,150,90,12.34,13.3,130000,IS,3,3,,,10400.0,149,151,5200,5200,1160.0,480.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
151,151,90,13.3,14.32,118000,IS,3,3,,,9440.0,150,152,4720,4720,-480.0,-400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
152,152,90,14.32,15.36,128000,IS,3,3,,,10240.0,151,-1,5120,5120,400.0,5120.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
153,153,90,15.37,16.31,86000,IS,3,3,,,6880.0,-1,154,3440,3440,3440.0,-440.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
154,154,90,16.31,16.85,97000,IS,3,3,,,7760.0,153,155,3880,3880,440.0,1120.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
155,155,90,16.85,18.0,69000,IS,3,3,,,5520.0,154,156,2760,2760,-1120.0,240.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
156,156,90,18.0,18.38,63000,IS,3,3,,,5040.0,155,157,2520,2520,-240.0,-320.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
157,157,90,18.38,19.97,71000,IS,3,3,,,5680.0,156,158,2840,2840,320.0,80.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
158,158,90,19.97,20.75,69000,IS,3,3,,,5520.0,157,159,2760,2760,-80.0,0.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
159,159,90,20.75,22.22,69000,IS,3,3,,,5520.0,158,160,2760,2760,0.0,440.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
160,160,90,22.22,22.86,58000,IS,3,3,,,4640.0,159,161,2320,2320,-440.0,-200.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
161,161,90,22.86,25.37,63000,IS,3,3,,,5040.0,160,-1,2520,2520,200.0,2520.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
162,162,405,0.0,0.09,75000,IS,3,3,,Intersection with I5,6000.0,-1,163,3000,3000,3000.0,-1400.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
163,163,405,0.09,0.37,110000,IS,3,3,,,8800.0,162,164,4400,4400,1400.0,-2360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
164,164,405,0.37,0.54,169000,IS,3,3,,,13520.0,163,165,6760,6760,2360.0,-280.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
165,165,405,0.54,0.75,176000,IS,3,3,,,14080.0,164,166,7040,7040,280.0,800.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
166,166,405,0.75,1.22,156000,IS,3,3,,,12480.0,165,167,6240,6240,-800.0,-520.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
167,167,405,1.22,2.26,169000,IS,3,3,,,13520.0,166,168,6760,6760,520.0,3040.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
168,168,405,2.26,2.8,93000,IS,3,3,,Intersection with SR167,7440.0,167,169,3720,3720,-3040.0,-2360.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
169,169,405,2.8,3.3,152000,IS,3,3,,,12160.0,168,170,6080,6080,2360.0,-800.0,4800,4800,4800.0,4800.0,4895.310068904201,4895.310068904201,4993.109579906645,4993.109579906645,5094.109802178262,5094.109802178262,5197.955101133586,5197.955101133586,5305.712380529006,5305.712380529006,5417.737274949989,5417.737274949989,5534.741053567459,5534.741053567459,5658.146254723271,5658.146254723271,5790.797955101133,5790.797955101133,5942,5942
170,170,405,3.3,3.69,172000,IS,2,2,,,13760.0,169,171,6880,6880,800.0,1680.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
171,171,405,3.69,4.5,130000,IS,2,2,,,10400.0,170,172,5200,5200,-1680.0,-320.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
172,172,405,4.5,4.79,138000,IS,2,2,,,11040.0,171,173,5520,5520,320.0,-600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
173,173,405,4.79,5.19,153000,IS,2,2,,,12240.0,172,174,6120,6120,600.0,800.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
174,174,405,5.19,5.89,133000,IS,2,2,,,10640.0,173,175,5320,5320,-800.0,-600.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
175,175,405,5.89,6.34,148000,IS,2,2,,,11840.0,174,176,5920,5920,600.0,160.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
176,176,405,6.34,6.72,144000,IS,2,2,,,11520.0,175,177,5760,5760,-160.0,-400.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
177,177,405,6.72,7.2,154000,IS,2,2,,,12320.0,176,178,6160,6160,400.0,360.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
178,178,405,7.2,7.69,145000,IS,2,2,,,11600.0,177,179,5800,5800,-360.0,-280.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
179,179,405,7.69,8.98,152000,IS,2,2,,,12160.0,178,180,6080,6080,280.0,40.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
180,180,405,8.98,9.59,151000,IS,2,2,,,12080.0,179,181,6040,6040,-40.0,-400.0,3200,3200,3200.0,3200.0,3263.5400459361344,3263.5400459361344,3328.7397199377638,3328.7397199377638,3396.0732014521745,3396.0732014521745,3465.303400755724,3465.303400755724,3537.1415870193373,3537.1415870193373,3611.8248499666593,3611.8248499666593,3689.827369044973,3689.827369044973,3772.097503148848,3772.097503148848,3860.531970067422,3860.531970067422,3961,3961
